CustomerID,Recency,Frequency,Monetary,Segment
14443.0,53,5,2082.9700000000003,Standard
14444.0,455,1,120.44,Clients à risque
14445.0,455,1,221.65,Clients à risque
14446.0,0,5,1200.28,Standard
14447.0,18,6,1711.73,Standard
14448.0,8,2,375.35,Standard
14449.0,18,8,2230.96,Standard
14450.0,180,7,1128.44,Standard
14451.0,59,12,3258.68,Top Clients
14452.0,10,4,658.95,Standard
14453.0,189,1,119.93,Standard
14454.0,375,5,977.3000000000001,Standard
14455.0,431,4,617.72,Clients à risque
14456.0,4,9,3017.28,Top Clients
14457.0,310,1,113.64,Standard
14458.0,380,1,228.07,Clients à risque
14459.0,154,2,5375.741,Standard
14460.0,109,9,1093.5,Standard
14461.0,147,13,6676.91,Top Clients
14462.0,65,12,2242.81,Standard
14463.0,97,4,786.5699999999999,Standard
14464.0,567,2,111.0,Clients à risque
14465.0,246,11,3925.85,Top Clients
14466.0,28,13,4267.15,Top Clients
14467.0,17,12,2203.2400000000002,Standard
14468.0,733,1,204.24,Clients à risque
14469.0,415,4,2093.46,Clients à risque
14470.0,11,3,712.04,Standard
14471.0,590,2,400.95,Clients à risque
14472.0,103,9,2118.72,Standard
14473.0,73,2,234.34,Standard
14474.0,45,2,1258.89,Standard
14475.0,71,4,1151.15,Standard
14476.0,256,1,193.0,Standard
14477.0,19,7,1969.6,Standard
14478.0,381,4,1276.66,Clients à risque
14479.0,253,4,1124.71,Standard
14480.0,10,4,1299.52,Standard
14481.0,164,5,2284.69,Standard
14482.0,17,12,4306.72,Top Clients
14483.0,281,2,257.1,Standard
14484.0,49,4,1070.98,Standard
14485.0,38,1,162.8,Standard
14486.0,511,2,175.5,Clients à risque
14487.0,26,7,1266.27,Standard
14488.0,67,1,1064.28,Standard
14489.0,206,4,1574.93,Standard
14490.0,405,2,1273.47,Clients à risque
14491.0,174,2,340.93,Standard
14492.0,429,7,1921.91,Clients à risque
14493.0,6,10,5087.86,Top Clients
14494.0,25,3,401.46,Standard
14495.0,50,3,174.8,Standard
14496.0,311,7,2363.89,Standard
14497.0,308,2,697.0600000000001,Standard
14498.0,42,10,3900.83,Top Clients
14499.0,25,7,2101.79,Standard
14500.0,87,3,356.85,Standard
14501.0,183,2,251.21,Standard
14502.0,19,11,2429.83,Top Clients
14503.0,2,6,3543.26,Standard
14504.0,46,4,673.26,Standard
14505.0,16,19,11879.08,Top Clients
14506.0,16,7,2960.25,Standard
14507.0,23,11,3216.7400000000002,Top Clients
14508.0,21,5,822.92,Standard
14509.0,533,1,110.95,Clients à risque
14510.0,375,3,979.85,Standard
14511.0,10,5,1314.81,Standard
14512.0,187,7,1215.97,Standard
14513.0,100,6,788.01,Standard
14514.0,60,9,4380.04,Top Clients
14515.0,17,12,3724.06,Top Clients
14516.0,515,1,151.17,Clients à risque
14517.0,32,2,330.45,Standard
14518.0,63,1,174.37,Standard
14519.0,683,2,203.14,Clients à risque
14520.0,1,2,270.6,Standard
14521.0,490,1,199.45000000000002,Clients à risque
14522.0,23,8,1748.42,Standard
14523.0,107,1,241.09,Standard
14524.0,31,13,2909.86,Top Clients
14525.0,19,17,8026.54,Top Clients
14526.0,388,1,258.65,Clients à risque
14527.0,2,122,27246.88,Top Clients
14528.0,36,1,364.21999999999997,Standard
14529.0,59,3,578.61,Standard
14530.0,25,16,6088.87,Top Clients
14531.0,479,1,376.34,Clients à risque
14532.0,235,11,3845.78,Top Clients
14533.0,24,11,3466.37,Top Clients
14534.0,2,26,6187.66,Top Clients
14535.0,59,9,5973.2300000000005,Top Clients
14536.0,259,1,170.95,Standard
14537.0,57,2,641.4,Standard
14538.0,64,5,1370.8400000000001,Standard
14539.0,15,2,537.48,Standard
14540.0,9,11,3709.64,Top Clients
14541.0,58,14,2491.38,Top Clients
14542.0,185,1,103.25,Standard
14543.0,28,39,14587.87,Top Clients
14544.0,23,3,2938.53,Standard
14545.0,673,1,349.25,Clients à risque
14546.0,4,11,5184.84,Top Clients
14547.0,3,8,3974.75,Top Clients
14548.0,150,9,2541.29,Top Clients
14549.0,310,4,913.6,Standard
14550.0,10,4,1345.06,Standard
14551.0,17,7,878.09,Standard
14552.0,151,3,507.93,Standard
14553.0,18,9,1818.6,Standard
14554.0,9,4,2279.4900000000002,Standard
14555.0,56,6,2304.03,Standard
14556.0,595,3,815.69,Clients à risque
14557.0,84,1,788.38,Standard
14558.0,653,3,655.5,Clients à risque
14559.0,389,1,75.6,Clients à risque
14560.0,6,44,6114.03,Top Clients
14561.0,75,3,1080.76,Standard
14562.0,3,26,6638.150000000001,Top Clients
14563.0,509,2,640.54,Clients à risque
14564.0,434,2,2605.62,Clients à risque
14565.0,95,5,3859.2200000000003,Standard
14566.0,110,4,4092.0,Standard
14567.0,56,2,1530.3600000000001,Standard
14568.0,434,1,919.7,Clients à risque
14569.0,0,4,597.33,Standard
14570.0,280,3,613.75,Standard
14571.0,424,1,160.0,Clients à risque
14572.0,2,11,5526.88,Top Clients
14573.0,179,13,2163.12,Standard
14574.0,732,1,143.70000000000002,Clients à risque
14575.0,487,1,420.22,Clients à risque
14576.0,371,1,35.400000000000006,Standard
14577.0,12,7,1364.15,Standard
14578.0,2,1,168.63,Standard
14579.0,431,1,105.56,Clients à risque
14580.0,517,1,14.85,Clients à risque
14581.0,16,2,409.65,Standard
14582.0,40,1,114.11,Standard
14583.0,5,8,1660.29,Standard
14584.0,168,8,1738.16,Standard
14585.0,49,5,1143.27,Standard
14586.0,276,1,237.35999999999999,Standard
14587.0,18,9,1580.29,Standard
14588.0,577,1,135.39,Clients à risque
14589.0,371,1,39.75,Standard
14590.0,424,20,2993.37,Clients à risque
14591.0,14,4,1320.21,Standard
14592.0,34,3,557.94,Standard
14593.0,21,12,3665.53,Top Clients
14594.0,6,2,363.33,Standard
14595.0,19,8,2164.45,Standard
14596.0,626,1,222.22,Clients à risque
14597.0,10,6,2184.63,Standard
14598.0,43,2,384.03999999999996,Standard
14599.0,389,2,457.89,Clients à risque
14600.0,305,2,865.17,Standard
14601.0,10,1,213.96,Standard
14602.0,655,1,205.35999999999999,Clients à risque
14603.0,274,1,660.0,Standard
14604.0,632,1,143.85999999999999,Clients à risque
14605.0,373,4,921.5600000000001,Standard
14606.0,0,192,29951.37,Top Clients
14607.0,15,22,23763.13,Top Clients
14608.0,3,11,3352.94,Top Clients
14609.0,71,10,1486.2,Standard
14610.0,395,2,24.35,Clients à risque
14611.0,443,2,604.33,Clients à risque
14612.0,414,1,877.7,Clients à risque
14613.0,679,1,76.32000000000001,Clients à risque
14614.0,385,1,295.13,Clients à risque
14615.0,393,5,951.76,Clients à risque
14616.0,242,5,527.78,Standard
14617.0,402,2,190.47,Clients à risque
14618.0,8,7,1342.32,Standard
14619.0,245,2,1291.24,Standard
14620.0,205,2,412.78000000000003,Standard
14621.0,0,9,3000.57,Top Clients
14622.0,184,1,320.58000000000004,Standard
14623.0,31,10,2016.98,Standard
14624.0,56,6,814.07,Standard
14625.0,195,11,4497.88,Top Clients
14626.0,23,11,5410.92,Top Clients
14627.0,378,1,462.75,Standard
14628.0,90,5,1998.0,Standard
14629.0,3,2,955.26,Standard
14630.0,483,1,338.65,Clients à risque
14631.0,50,6,2025.69,Standard
14632.0,262,1,114.56,Standard
14633.0,265,1,344.90000000000003,Standard
14634.0,437,4,2124.46,Clients à risque
14635.0,453,1,215.22,Clients à risque
14636.0,35,2,609.85,Standard
14637.0,676,1,106.68,Clients à risque
14638.0,50,1,443.6,Standard
14639.0,51,9,4978.96,Top Clients
14640.0,23,10,3649.36,Top Clients
14641.0,21,1,110.46000000000001,Standard
14642.0,58,1,96.12,Standard
14643.0,169,5,1679.89,Standard
14644.0,67,7,2247.72,Standard
14645.0,156,3,876.89,Standard
14646.0,1,151,528602.52,Top Clients
14647.0,200,2,506.04,Standard
14648.0,415,15,4466.65,Clients à risque
14649.0,4,9,3651.19,Top Clients
14650.0,588,1,62.5,Clients à risque
14651.0,66,9,2025.52,Standard
14652.0,76,1,114.18,Standard
14653.0,0,12,3593.06,Top Clients
14654.0,737,1,246.86,Clients à risque
14655.0,7,7,3878.51,Standard
14656.0,168,5,790.0,Standard
14657.0,17,6,1450.19,Standard
14658.0,4,2,247.15,Standard
14659.0,8,9,2529.93,Top Clients
14660.0,86,2,285.74,Standard
14661.0,26,1,107.95,Standard
14662.0,28,7,1376.43,Standard
14663.0,429,2,490.6,Clients à risque
14664.0,19,2,636.24,Standard
14665.0,60,7,2749.65,Standard
14666.0,23,1,195.25,Standard
14667.0,10,54,20395.34,Top Clients
14668.0,444,1,111.63,Clients à risque
14669.0,241,7,3216.78,Standard
14670.0,279,3,583.33,Standard
14671.0,548,2,1127.45,Clients à risque
14672.0,234,4,1113.14,Standard
14673.0,2,7,3037.32,Standard
14674.0,508,1,173.66,Clients à risque
14675.0,15,2,1015.58,Standard
14676.0,30,12,8356.79,Top Clients
14677.0,592,1,184.91,Clients à risque
14678.0,578,1,403.39,Clients à risque
14679.0,381,3,1289.44,Clients à risque
14680.0,24,58,55688.5,Top Clients
14681.0,70,6,875.1500000000001,Standard
14682.0,187,6,1514.81,Standard
14683.0,587,1,146.56,Clients à risque
14684.0,25,6,1430.03,Standard
14685.0,575,8,4536.64,Clients à risque
14686.0,413,5,852.53,Clients à risque
14687.0,106,3,1402.06,Standard
14688.0,7,28,7190.42,Top Clients
14689.0,208,1,112.80000000000001,Standard
14690.0,43,4,777.6800000000001,Standard
14691.0,30,5,2114.33,Standard
14692.0,136,12,1715.14,Standard
14693.0,264,7,1165.3600000000001,Standard
14694.0,616,1,244.31,Clients à risque
14695.0,518,3,1534.22,Clients à risque
14696.0,3,8,2473.28,Top Clients
14697.0,217,2,188.61,Standard
14698.0,1,5,1217.27,Standard
14699.0,213,4,702.6,Standard
14700.0,31,5,3076.06,Standard
14701.0,10,15,4487.11,Top Clients
14702.0,0,29,6368.78,Top Clients
14703.0,14,1,318.17,Standard
14704.0,10,11,1752.92,Standard
14705.0,198,1,179.0,Standard
14706.0,618,1,367.54,Clients à risque
14707.0,435,2,139.2,Clients à risque
14708.0,2,5,1793.22,Standard
14709.0,14,25,8886.33,Top Clients
14710.0,13,13,1899.79,Standard
14711.0,9,11,2839.62,Top Clients
14712.0,28,4,1328.0700000000002,Standard
14713.0,8,21,5115.76,Top Clients
14714.0,23,4,906.24,Standard
14715.0,24,8,1825.45,Standard
14716.0,42,3,543.28,Standard
14717.0,732,1,81.3,Clients à risque
14718.0,409,1,226.42,Clients à risque
14719.0,1,5,1581.84,Standard
14720.0,5,3,663.81,Standard
14721.0,378,1,109.07,Standard
14722.0,146,3,489.52,Standard
14723.0,9,11,1803.06,Standard
14724.0,589,1,341.9,Clients à risque
14725.0,24,4,1252.74,Standard
14726.0,654,1,116.5,Clients à risque
14727.0,273,3,463.73,Standard
14728.0,412,1,190.58,Clients à risque
14729.0,373,3,586.24,Standard
14730.0,0,8,1897.57,Standard
14731.0,46,3,380.02,Standard
14732.0,7,19,5517.07,Top Clients
14733.0,15,15,14335.15,Top Clients
14734.0,425,4,1056.42,Clients à risque
14735.0,3,56,12240.16,Top Clients
14736.0,484,2,374.05,Clients à risque
14737.0,3,4,3554.17,Standard
14738.0,42,9,1821.9,Standard
14739.0,3,25,11573.62,Top Clients
14740.0,196,11,4161.06,Top Clients
14741.0,11,7,1713.0900000000001,Standard
14742.0,434,1,579.85,Clients à risque
14743.0,592,1,50.480000000000004,Clients à risque
14744.0,15,14,3660.08,Top Clients
14745.0,112,12,2551.41,Top Clients
14746.0,405,4,593.5,Clients à risque
14747.0,248,1,328.2,Standard
14748.0,28,10,2681.9,Top Clients
14749.0,479,1,310.15,Clients à risque
14750.0,735,1,112.03,Clients à risque
14751.0,683,2,126.45,Clients à risque
14752.0,43,1,389.64000000000004,Standard
14753.0,86,2,869.51,Standard
14754.0,44,6,1547.93,Standard
14755.0,9,25,9972.550000000001,Top Clients
14756.0,14,3,2653.76,Standard
14757.0,74,1,420.5,Standard
14758.0,144,7,2864.9700000000003,Standard
14759.0,4,3,1625.97,Standard
14760.0,296,1,89.2,Standard
14761.0,58,3,447.92,Standard
14762.0,263,2,417.57,Standard
14764.0,46,1,278.3,Standard
14765.0,28,3,254.11,Standard
14766.0,7,11,6375.7300000000005,Top Clients
14767.0,473,1,382.81,Clients à risque
14768.0,16,2,192.60000000000002,Standard
14769.0,2,17,15514.11,Top Clients
14770.0,231,8,3637.6400000000003,Top Clients
14771.0,620,2,594.62,Clients à risque
14772.0,111,1,139.26,Standard
14773.0,592,1,140.55,Clients à risque
14774.0,528,1,241.45000000000002,Clients à risque
14775.0,57,3,1011.9,Standard
14776.0,50,15,3708.2999999999997,Top Clients
14777.0,403,1,307.56,Clients à risque
14778.0,126,2,730.86,Standard
14779.0,280,3,386.15,Standard
14780.0,54,2,447.68,Standard
14782.0,319,1,200.10000000000002,Standard
14783.0,658,1,307.3,Clients à risque
14784.0,25,3,449.93,Standard
14785.0,9,2,77.4,Standard
14786.0,549,1,90.96,Clients à risque
14787.0,470,1,110.65,Clients à risque
14788.0,6,3,1156.32,Standard
14789.0,28,1,197.64,Standard
14790.0,16,10,2526.62,Top Clients
14791.0,606,1,303.63,Clients à risque
14792.0,63,1,6.2,Standard
14793.0,20,2,625.9,Standard
14794.0,2,10,1953.9,Standard
14795.0,165,1,131.45000000000002,Standard
14796.0,0,27,10169.33,Top Clients
14797.0,506,1,300.31,Clients à risque
14798.0,52,8,724.31,Standard
14799.0,50,2,338.15000000000003,Standard
14800.0,47,17,7191.33,Top Clients
14801.0,60,1,189.34,Standard
14802.0,437,2,1502.98,Clients à risque
14803.0,161,3,845.5500000000001,Standard
14804.0,8,1,353.27,Standard
14805.0,14,7,1082.55,Standard
14806.0,74,2,303.43,Standard
14807.0,390,2,504.14,Clients à risque
14808.0,39,8,2718.6,Top Clients
14809.0,620,2,686.76,Clients à risque
14810.0,40,13,2354.03,Top Clients
14811.0,386,1,170.5,Clients à risque
14812.0,598,1,178.85,Clients à risque
14813.0,369,4,888.91,Standard
14814.0,580,1,154.21,Clients à risque
14815.0,36,2,778.5,Standard
14816.0,196,1,271.85,Standard
14817.0,199,7,3959.86,Standard
14818.0,73,6,1153.56,Standard
14819.0,63,4,456.41,Standard
14820.0,20,9,1274.76,Standard
14821.0,366,7,1230.15,Standard
14822.0,484,1,157.7,Clients à risque
14823.0,179,3,321.43,Standard
14824.0,9,10,4022.9100000000003,Top Clients
14825.0,3,24,4735.08,Top Clients
14826.0,581,2,385.2,Clients à risque
14828.0,196,13,9839.460000000001,Top Clients
14829.0,28,7,1455.8700000000001,Standard
14830.0,52,1,188.88,Standard
14831.0,679,3,1676.57,Clients à risque
14832.0,629,1,322.69,Clients à risque
14833.0,498,1,94.8,Clients à risque
14834.0,17,7,2206.16,Standard
14835.0,528,2,297.0,Clients à risque
14836.0,9,3,102.45,Standard
14837.0,89,9,3460.32,Top Clients
14838.0,422,2,769.9200000000001,Clients à risque
14839.0,417,3,915.28,Clients à risque
14840.0,267,2,362.71000000000004,Standard
14841.0,52,14,7163.0,Top Clients
14842.0,43,4,2824.69,Standard
14843.0,436,1,211.8,Clients à risque
14844.0,63,10,6702.43,Top Clients
14845.0,599,1,150.0,Clients à risque
14846.0,426,1,437.4,Clients à risque
14847.0,148,3,1348.95,Standard
14848.0,404,1,310.56,Clients à risque
14849.0,21,43,15407.61,Top Clients
14850.0,311,7,1770.96,Standard
14851.0,22,3,829.41,Standard
14852.0,57,18,6132.43,Top Clients
14853.0,23,5,1376.87,Standard
14854.0,77,11,4303.06,Top Clients
14855.0,118,7,6520.3,Standard
14856.0,35,3,1290.53,Standard
14857.0,59,7,3651.851,Standard
14858.0,505,1,180.75,Clients à risque
14859.0,12,5,1705.64,Standard
14860.0,18,1,170.32,Standard
14861.0,51,10,1380.73,Standard
14862.0,25,2,841.2,Standard
14863.0,28,1,266.76,Standard
14865.0,6,4,92.52,Standard
14866.0,10,19,20746.54,Top Clients
14867.0,185,16,2952.06,Top Clients
14868.0,2,12,4184.01,Top Clients
14869.0,8,6,2778.14,Standard
14870.0,261,6,1838.95,Standard
14871.0,2,9,1228.17,Standard
14872.0,483,3,816.6,Clients à risque
14873.0,209,2,854.13,Standard
14874.0,534,1,116.18,Clients à risque
14875.0,107,3,2862.4,Standard
14876.0,520,2,256.7,Clients à risque
14877.0,417,2,425.85,Clients à risque
14878.0,12,25,4076.5,Top Clients
14879.0,684,1,185.06,Clients à risque
14880.0,76,3,690.59,Standard
14881.0,19,1,255.4,Standard
14882.0,26,14,3546.65,Top Clients
14883.0,18,6,761.59,Standard
14884.0,668,1,120.6,Clients à risque
14885.0,131,3,1598.12,Standard
14886.0,252,1,364.8,Standard
14887.0,78,1,1862.0,Standard
14888.0,206,1,369.2,Standard
14889.0,335,1,135.9,Standard
14890.0,253,3,817.25,Standard
14891.0,147,4,1106.73,Standard
14892.0,690,1,202.35000000000002,Clients à risque
14893.0,9,3,1809.6100000000001,Standard
14894.0,84,3,1492.81,Standard
14895.0,7,38,25119.54,Top Clients
14896.0,204,8,1826.0,Standard
14897.0,7,8,3140.54,Top Clients
14898.0,22,14,3365.95,Top Clients
14899.0,394,1,1331.38,Clients à risque
14900.0,521,1,13.919999999999998,Clients à risque
14901.0,10,12,1919.0,Standard
14902.0,25,3,1035.6200000000001,Standard
14903.0,20,5,2795.33,Standard
14904.0,1,4,1630.49,Standard
14905.0,157,8,1971.39,Standard
14906.0,444,1,68.44,Clients à risque
14907.0,2,16,5547.72,Top Clients
14908.0,73,2,381.9,Standard
14909.0,436,3,1404.68,Clients à risque
14910.0,2,4,434.35,Standard
14911.0,0,398,291420.81,Top Clients
14912.0,16,6,1889.25,Standard
14913.0,35,8,4073.13,Top Clients
14915.0,90,11,1811.25,Standard
14916.0,70,8,3042.95,Top Clients
14917.0,596,2,1123.75,Clients à risque
14918.0,115,9,5955.81,Top Clients
14919.0,538,1,359.35,Clients à risque
14920.0,212,3,1607.17,Standard
14921.0,29,2,1316.07,Standard
14922.0,393,2,843.74,Clients à risque
14923.0,50,1,749.1,Standard
14924.0,245,3,931.01,Standard
14926.0,381,2,359.4,Clients à risque
14927.0,396,1,308.2,Clients à risque
14928.0,627,1,223.91000000000003,Clients à risque
14929.0,31,2,836.69,Standard
14930.0,108,6,5236.7300000000005,Standard
14931.0,4,5,1257.68,Standard
14932.0,365,2,666.13,Standard
14933.0,443,4,1770.0,Clients à risque
14934.0,81,5,3503.5,Standard
14935.0,296,2,2849.83,Standard
14936.0,33,12,12410.81,Top Clients
14937.0,56,3,1621.88,Standard
14938.0,561,2,2322.43,Clients à risque
14940.0,417,2,531.49,Clients à risque
14941.0,578,1,182.1,Clients à risque
14942.0,401,4,746.56,Clients à risque
14943.0,662,1,107.62,Clients à risque
14944.0,29,19,9784.67,Top Clients
14945.0,413,1,179.4,Clients à risque
14946.0,13,1,100.9,Standard
14947.0,71,6,1049.79,Standard
14948.0,22,6,1101.97,Standard
14949.0,468,4,515.0,Clients à risque
14950.0,18,1,371.2,Standard
14951.0,78,1,311.69,Standard
14952.0,59,32,17629.35,Top Clients
14953.0,24,4,971.32,Standard
14954.0,11,2,462.12,Standard
14955.0,732,1,163.77,Clients à risque
14956.0,420,1,1325.0,Clients à risque
14957.0,252,2,261.69,Standard
14958.0,146,6,941.99,Standard
14959.0,63,4,695.42,Standard
14960.0,7,2,221.27,Standard
14961.0,10,22,16410.15,Top Clients
14962.0,270,4,366.91,Standard
14963.0,9,12,3123.57,Top Clients
14964.0,246,1,206.21,Standard
14965.0,95,2,596.09,Standard
14966.0,14,6,1064.26,Standard
14967.0,49,6,1982.6100000000001,Standard
14968.0,29,2,501.24,Standard
14969.0,703,1,906.23,Clients à risque
14970.0,67,12,4919.35,Top Clients
14971.0,34,3,1097.98,Standard
14972.0,127,2,145.07,Standard
14973.0,106,3,1314.45,Standard
14974.0,36,1,89.94,Standard
14975.0,56,2,472.39,Standard
14976.0,56,7,790.86,Standard
14977.0,725,1,31.93,Clients à risque
14978.0,71,10,3112.19,Top Clients
14979.0,734,1,429.66,Clients à risque
14980.0,736,1,150.68,Clients à risque
14981.0,245,2,372.92,Standard
14982.0,571,1,237.78,Clients à risque
14983.0,688,1,183.20000000000002,Clients à risque
14984.0,18,6,1260.51,Standard
14985.0,197,2,292.01,Standard
14986.0,375,2,563.1,Standard
14987.0,15,8,1550.6499999999999,Standard
14988.0,211,7,2038.65,Standard
14989.0,661,1,342.4,Clients à risque
14990.0,611,2,304.17,Clients à risque
14991.0,429,1,314.67,Clients à risque
14992.0,441,1,210.5,Clients à risque
14993.0,563,1,36.13,Clients à risque
14994.0,381,5,946.72,Clients à risque
14995.0,38,2,231.98000000000002,Standard
14996.0,480,2,442.28999999999996,Clients à risque
14997.0,45,4,776.6,Standard
14998.0,169,4,753.18,Standard
14999.0,592,1,129.48000000000002,Clients à risque
15000.0,47,1,490.52,Standard
15001.0,393,2,199.10999999999999,Clients à risque
15002.0,115,9,4138.08,Top Clients
15003.0,472,6,1027.03,Clients à risque
15004.0,146,1,1220.77,Standard
15005.0,15,56,13754.58,Top Clients
15006.0,50,2,757.78,Standard
15007.0,158,1,156.91,Standard
15008.0,479,2,360.0,Clients à risque
15009.0,11,3,1259.43,Standard
15010.0,35,1,308.94,Standard
15011.0,395,2,416.6,Clients à risque
15012.0,53,3,646.26,Standard
15013.0,487,10,1610.82,Clients à risque
15014.0,42,2,257.67,Standard
15015.0,500,13,2354.97,Clients à risque
15016.0,172,5,620.89,Standard
15017.0,33,1,125.58,Standard
15018.0,38,3,496.21,Standard
15019.0,266,1,252.81,Standard
15020.0,378,1,198.47,Standard
15021.0,8,12,2500.59,Top Clients
15022.0,11,5,1133.44,Standard
15023.0,2,20,11578.65,Top Clients
15024.0,9,16,3559.39,Top Clients
15025.0,32,2,979.79,Standard
15026.0,79,5,1048.89,Standard
15027.0,30,10,3195.6,Top Clients
15028.0,7,6,962.9399999999999,Standard
15029.0,619,1,365.1,Clients à risque
15030.0,71,8,1979.91,Standard
15031.0,3,14,3102.94,Top Clients
15032.0,255,8,11010.05,Top Clients
15033.0,4,10,2557.18,Top Clients
15034.0,15,14,8231.2,Top Clients
15035.0,89,1,252.73000000000002,Standard
15036.0,71,3,429.56,Standard
15037.0,375,2,397.76,Standard
15038.0,58,9,1146.53,Standard
15039.0,9,93,39141.48,Top Clients
15040.0,541,1,7.49,Clients à risque
